RT,I
53.195,550.0
53.2,529.0
53.205000000000005,580.0
53.21,593.0
53.215,566.0
53.22,575.0
53.225,586.0
53.230000000000004,550.0
53.235,588.0
53.24,550.0
53.245,530.0
53.25,602.0
53.255,578.0
53.26,545.0
53.265,560.0
53.269999999999996,528.0
53.275,522.0
53.28,577.0
53.285,612.0
53.29,560.0
53.294999999999995,569.0
53.3,620.0
53.305,559.0
53.309999999999995,495.0
53.315000000000005,476.0
53.32,436.0
53.325,417.0
53.330000000000005,429.0
53.335,479.0
53.34,530.0
53.345,513.0
53.35,575.0
53.355000000000004,578.0
53.36,574.0
53.365,554.0
53.37,484.0
53.375,443.0
53.38,479.0
53.385,550.0
53.39,545.0
53.394999999999996,520.0
53.4,460.0
53.405,460.0
53.41,457.0
53.415,534.0
53.419999999999995,553.0
53.425,539.0
53.43,517.0
53.434999999999995,541.0
53.440000000000005,570.0
53.445,521.0
53.45,521.0
53.455000000000005,557.0
53.46,481.0
53.465,476.0
53.47,447.0
53.475,434.0
53.480000000000004,470.0
53.485,503.0
53.49,586.0
53.495,654.0
53.5,678.0
53.505,615.0
53.51,511.0
53.515,516.0
53.519999999999996,545.0
53.525,561.0
53.53,487.0
53.535,466.0
53.54,489.0
53.544999999999995,542.0
53.55,551.0
53.555,577.0
53.559999999999995,535.0
53.565000000000005,530.0
53.57,545.0
53.575,578.0
53.580000000000005,569.0
53.585,555.0
53.59,581.0
53.595,549.0
53.6,505.0
53.605000000000004,572.0
53.61,622.0
53.615,580.0
53.62,521.0
53.625,538.0
53.63,564.0
53.635,558.0
53.64,518.0
53.644999999999996,518.0
53.65,493.0
53.655,479.0
53.66,505.0
53.665,538.0
53.669999999999995,532.0
53.675,489.0
53.68,542.0
53.684999999999995,532.0
53.690000000000005,503.0
53.695,490.0
53.7,484.0
53.705000000000005,524.0
53.71,530.0
53.715,513.0
53.72,562.0
53.725,600.0
53.730000000000004,614.0
53.735,575.0
53.74,532.0
53.745,524.0
53.75,523.0
53.755,550.0
53.76,540.0
53.765,551.0
53.769999999999996,570.0
53.775,572.0
53.78,527.0
53.785,499.0
53.79,512.0
53.794999999999995,511.0
53.8,498.0
53.805,505.0
53.809999999999995,500.0
53.815000000000005,487.0
53.82,463.0
53.825,463.0
53.830000000000005,457.0
53.835,489.0
53.84,455.0
53.845,487.0
53.85,521.0
53.855000000000004,548.0
53.86,538.0
53.865,487.0
53.87,554.0
53.875,590.0
53.88,558.0
53.885,507.0
53.89,532.0
53.894999999999996,518.0
53.9,473.0
53.905,490.0
53.91,505.0
53.915,636.0
53.919999999999995,698.0
53.925,681.0
53.93,657.0
53.934999999999995,614.0
53.940000000000005,526.0
53.945,505.0
53.95,544.0
53.955000000000005,585.0
53.96,626.0
53.965,596.0
53.97,530.0
53.975,525.0
53.980000000000004,502.0
53.985,559.0
53.99,532.0
53.995,502.0
54.0,484.0
54.005,527.0
54.01,498.0
54.015,526.0
54.019999999999996,525.0
54.025,484.0
54.03,450.0
54.035,457.0
54.04,476.0
54.044999999999995,490.0
54.05,526.0
54.055,550.0
54.059999999999995,582.0
54.065000000000005,565.0
54.07,526.0
54.075,546.0
54.080000000000005,566.0
54.085,562.0
54.09,578.0
54.095,564.0
54.1,502.0
54.105000000000004,556.0
54.11,518.0
54.115,527.0
54.12,583.0
54.125,572.0
54.13,541.0
54.135,494.0
54.14,528.0
54.144999999999996,580.0
54.15,525.0
54.155,503.0
54.16,503.0
54.165,493.0
54.169999999999995,499.0
54.175,530.0
54.18,571.0
54.184999999999995,528.0
54.190000000000005,505.0
54.195,554.0
54.2,594.0
54.205000000000005,618.0
54.21,573.0
54.215,508.0
54.22,520.0
54.225,555.0
54.230000000000004,566.0
54.235,510.0
54.24,456.0
54.245,511.0
54.25,569.0
54.255,548.0
54.26,527.0
54.265,532.0
54.269999999999996,607.0
54.275,633.0
54.28,578.0
54.285,540.0
54.29,540.0
54.294999999999995,578.0
54.3,598.0
54.305,551.0
54.309999999999995,519.0
54.315000000000005,522.0
54.32,537.0
54.325,570.0
54.330000000000005,527.0
54.335,520.0
54.34,616.0
54.345,566.0
54.35,556.0
54.355000000000004,537.0
54.36,500.0
54.365,525.0
54.37,607.0
54.375,593.0
54.38,550.0
54.385,548.0
54.39,596.0
54.394999999999996,536.0
54.4,612.0
54.405,597.0
54.41,560.0
54.415,545.0
54.419999999999995,518.0
54.425,506.0
54.43,468.0
54.434999999999995,468.0
54.440000000000005,498.0
54.445,518.0
54.45,567.0
54.455000000000005,546.0
54.46,460.0
54.465,482.0
54.47,554.0
54.475,513.0
54.480000000000004,533.0
54.485,532.0
54.49,507.0
54.495,524.0
54.5,534.0
54.505,518.0
54.51,553.0
54.515,532.0
54.519999999999996,502.0
54.525,480.0
54.53,436.0
54.535,451.0
54.54,513.0
54.544999999999995,510.0
54.55,454.0
54.555,503.0
54.559999999999995,536.0
54.565000000000005,526.0
54.57,529.0
54.575,490.0
54.580000000000005,506.0
54.585,540.0
54.59,597.0
54.595,631.0
54.6,1057.0
54.605000000000004,1944.0
54.61,3380.0
54.615,5520.0
54.62,8846.0
54.625,14002.0
54.63,21614.0
54.635,32001.0
54.64,44927.0
54.644999999999996,60737.0
54.65,81169.0
54.655,107044.0
54.66,135898.0
54.665,163052.0
54.669999999999995,187102.0
54.675,206543.0
54.68,219044.0
54.684999999999995,226044.0
54.690000000000005,225785.0
54.695,214441.0
54.7,194961.0
54.705000000000005,170711.0
54.71,139705.0
54.715,106445.0
54.72,78899.0
54.725,57166.0
54.730000000000004,39863.0
54.735,27060.0
54.74,17854.0
54.745,11452.0
54.75,7233.0
54.755,4695.0
54.76,3463.0
54.765,2710.0
54.769999999999996,2206.0
54.775,1855.0
54.78,1602.0
54.785,1552.0
54.79,1588.0
54.794999999999995,1363.0
54.8,1122.0
54.805,986.0
54.809999999999995,1026.0
54.815000000000005,1063.0
54.82,988.0
54.825,897.0
54.830000000000005,873.0
54.835,812.0
54.84,802.0
54.845,786.0
54.85,770.0
54.855000000000004,783.0
54.86,788.0
54.865,678.0
54.87,673.0
54.875,685.0
54.88,626.0
54.885,601.0
54.89,567.0
54.894999999999996,578.0
54.9,592.0
54.905,583.0
54.91,599.0
54.915,519.0
54.919999999999995,526.0
54.925,536.0
54.93,577.0
54.934999999999995,559.0
54.940000000000005,566.0
54.945,524.0
54.95,497.0
54.955000000000005,484.0
54.96,570.0
54.965,487.0
54.97,493.0
54.975,537.0
54.980000000000004,570.0
54.985,566.0
54.99,545.0
54.995,559.0
55.0,606.0
55.005,622.0
55.01,598.0
55.015,554.0
55.019999999999996,569.0
55.025,562.0
55.03,584.0
55.035,536.0
55.04,577.0
55.044999999999995,653.0
55.05,689.0
55.055,660.0
55.059999999999995,575.0
55.065000000000005,567.0
55.07,591.0
55.075,585.0
55.080000000000005,570.0
55.085,548.0
55.09,503.0
55.095,498.0
55.1,589.0
55.105000000000004,592.0
55.11,561.0
55.115,625.0
55.12,644.0
55.125,548.0
55.13,478.0
55.135,529.0
55.14,537.0
55.144999999999996,554.0
55.15,540.0
55.155,553.0
55.16,590.0
55.165,554.0
55.169999999999995,546.0
55.175,566.0
55.18,522.0
55.184999999999995,524.0
55.190000000000005,512.0
55.195,548.0
55.2,543.0
55.205000000000005,517.0
55.21,566.0
55.215,578.0
55.22,558.0
55.225,504.0
55.230000000000004,548.0
55.235,548.0
55.24,518.0
55.245,529.0
55.25,571.0
55.255,557.0
55.26,503.0
55.265,473.0
55.269999999999996,456.0
55.275,489.0
55.28,519.0
55.285,537.0
55.29,478.0
55.294999999999995,548.0
55.3,588.0
55.305,522.0
55.309999999999995,492.0
55.315000000000005,554.0
55.32,572.0
55.325,532.0
55.330000000000005,512.0
55.335,554.0
55.34,561.0
55.345,521.0
55.35,507.0
55.355000000000004,553.0
55.36,556.0
55.365,545.0
55.37,559.0
55.375,564.0
55.38,558.0
55.385,532.0
55.39,532.0
55.394999999999996,588.0
55.4,631.0
55.405,610.0
55.41,599.0
55.415,591.0
55.419999999999995,546.0
55.425,524.0
55.43,521.0
55.434999999999995,486.0
55.440000000000005,508.0
55.445,567.0
55.45,547.0
55.455000000000005,519.0
55.46,543.0
55.465,558.0
55.47,539.0
55.475,589.0
55.480000000000004,591.0
55.485,527.0
55.49,548.0
55.495,628.0
55.5,596.0
55.505,563.0
55.51,513.0
55.515,536.0
55.519999999999996,543.0
55.525,482.0
55.53,511.0
55.535,585.0
55.54,553.0
55.544999999999995,469.0
55.55,490.0
55.555,567.0
55.559999999999995,534.0
55.565000000000005,506.0
55.57,526.0
55.575,474.0
55.580000000000005,482.0
55.585,535.0
55.59,551.0
55.595,566.0
55.6,519.0
55.605000000000004,540.0
55.61,527.0
55.615,538.0
55.62,574.0
55.625,639.0
55.63,641.0
55.635,590.0
55.64,544.0
55.644999999999996,567.0
55.65,629.0
55.655,591.0
55.66,526.0
55.665,498.0
55.669999999999995,533.0
55.675,574.0
55.68,534.0
55.684999999999995,550.0
55.690000000000005,570.0
55.695,545.0
55.7,519.0
55.705000000000005,562.0
55.71,581.0
55.715,609.0
55.72,620.0
55.725,614.0
55.730000000000004,526.0
55.735,534.0
55.74,532.0
55.745,554.0
55.75,588.0
55.755,559.0
55.76,532.0
55.765,594.0
55.769999999999996,588.0
55.775,569.0
55.78,586.0
55.785,532.0
55.79,541.0
55.794999999999995,552.0
55.8,551.0
55.805,618.0
55.809999999999995,617.0
55.815000000000005,519.0
55.82,495.0
55.825,524.0
55.830000000000005,522.0
55.835,530.0
55.84,551.0
55.845,579.0
55.85,555.0
55.855000000000004,543.0
55.86,534.0
55.865,550.0
55.87,511.0
55.875,453.0
55.88,481.0
55.885,565.0
55.89,674.0
55.894999999999996,690.0
55.9,562.0
55.905,511.0
55.91,580.0
55.915,559.0
55.919999999999995,570.0
55.925,569.0
55.93,543.0
55.934999999999995,540.0
55.940000000000005,549.0
55.945,506.0
55.95,544.0
55.955000000000005,570.0
55.96,583.0
55.965,564.0
55.97,532.0
55.975,561.0
55.980000000000004,599.0
55.985,558.0
55.99,574.0
55.995,566.0
56.0,527.0
56.005,529.0
56.01,524.0
56.015,516.0
56.019999999999996,555.0
56.025,553.0
56.03,484.0
56.035,510.0
56.04,527.0
56.044999999999995,546.0
56.05,602.0
56.055,580.0
56.059999999999995,545.0
56.065000000000005,465.0
56.07,468.0
56.075,554.0
56.080000000000005,534.0
56.085,508.0
56.09,547.0
56.095,535.0
56.1,592.0
56.105000000000004,700.0
56.11,618.0
56.115,510.0
56.12,525.0
56.125,601.0
56.13,587.0
56.135,481.0
56.14,455.0
56.144999999999996,502.0
56.15,532.0
56.155,550.0
56.16,579.0
56.165,554.0
56.169999999999995,538.0
56.175,570.0
56.18,599.0
56.184999999999995,624.0
56.190000000000005,610.0
56.195,526.0
56.2,473.0
56.205000000000005,495.0
56.21,518.0
56.215,521.0
56.22,556.0
56.225,619.0
56.230000000000004,672.0
56.235,650.0
56.24,613.0
56.245,534.0
56.25,461.0
56.255,508.0
56.26,547.0
56.265,513.0
56.269999999999996,494.0
56.275,589.0
56.28,618.0
56.285,591.0
56.29,574.0
56.294999999999995,517.0
56.3,490.0
56.305,498.0
56.309999999999995,534.0
56.315000000000005,588.0
56.32,570.0
56.325,529.0
56.330000000000005,545.0
56.335,590.0
56.34,673.0
56.345,714.0
56.35,692.0
56.355000000000004,636.0
56.36,596.0
56.365,599.0
56.37,580.0
56.375,599.0
56.38,663.0
56.385,622.0
56.39,548.0
56.394999999999996,574.0
56.4,623.0
56.405,660.0
56.41,643.0
56.415,614.0
56.419999999999995,607.0
56.425,552.0
56.43,553.0
56.434999999999995,579.0
56.440000000000005,532.0
56.445,490.0
56.45,512.0
56.455000000000005,526.0
56.46,533.0
56.465,506.0
56.47,551.0
56.475,522.0
56.480000000000004,564.0
56.485,571.0
56.49,564.0
56.495,561.0
56.5,509.0
56.505,572.0
56.51,564.0
56.515,543.0
56.519999999999996,591.0
56.525,614.0
56.53,629.0
56.535,636.0
56.54,585.0
56.544999999999995,614.0
56.55,666.0
56.555,610.0
56.559999999999995,543.0
56.565000000000005,510.0
56.57,496.0
56.575,519.0
56.580000000000005,498.0
56.585,509.0
56.59,517.0
56.595,548.0
56.6,543.0
56.605000000000004,489.0
56.61,510.0
56.615,543.0
56.62,508.0
56.625,535.0
56.63,569.0
56.635,521.0
56.64,530.0
56.644999999999996,584.0
56.65,599.0
56.655,540.0
56.66,527.0
56.665,545.0
56.669999999999995,542.0
56.675,649.0
56.68,650.0
56.684999999999995,582.0
56.690000000000005,551.0
56.695,564.0
56.7,554.0
56.705000000000005,572.0
56.71,634.0
56.715,587.0
56.72,520.0
56.725,562.0
56.730000000000004,654.0
56.735,620.0
56.74,558.0
56.745,482.0
56.75,473.0
56.755,527.0
56.76,569.0
56.765,497.0
56.769999999999996,534.0
56.775,570.0
56.78,552.0
56.785,532.0
56.79,504.0
56.794999999999995,450.0
56.8,449.0
56.805,481.0
56.809999999999995,526.0
56.815000000000005,567.0
56.82,535.0
56.825,615.0
56.830000000000005,547.0
56.835,481.0
56.84,535.0
56.845,569.0
56.85,574.0
56.855000000000004,556.0
56.86,575.0
56.865,553.0
56.87,585.0
56.875,581.0
56.88,522.0
56.885,492.0
56.89,593.0
56.894999999999996,732.0
56.9,642.0
56.905,538.0
56.91,481.0
56.915,503.0
56.919999999999995,631.0
56.925,647.0
56.93,604.0
56.934999999999995,645.0
56.940000000000005,604.0
56.945,521.0
56.95,500.0
56.955000000000005,506.0
56.96,543.0
56.965,588.0
56.97,662.0
56.975,695.0
56.980000000000004,625.0
56.985,568.0
56.99,570.0
56.995,569.0
57.0,556.0
57.005,484.0
57.01,582.0
57.015,660.0
57.019999999999996,594.0
57.025,606.0
57.03,570.0
57.035,505.0
57.04,516.0
57.044999999999995,564.0
57.05,553.0
57.055,481.0
57.059999999999995,510.0
57.065000000000005,556.0
57.07,543.0
57.075,531.0
57.080000000000005,532.0
57.085,484.0
57.09,483.0
57.095,513.0
57.1,613.0
57.105000000000004,608.0
57.11,563.0
57.115,564.0
57.12,583.0
57.125,585.0
57.13,575.0
57.135,538.0
57.14,526.0
57.144999999999996,521.0
57.15,465.0
57.155,439.0
57.16,509.0
57.165,599.0
57.169999999999995,588.0
57.175,519.0
57.18,497.0
57.184999999999995,513.0
57.190000000000005,537.0
57.195,548.0
57.2,537.0
57.205000000000005,521.0
57.21,530.0
57.215,563.0
57.22,535.0
57.225,498.0
57.230000000000004,548.0
57.235,554.0
57.24,543.0
57.245,592.0
57.25,590.0
57.255,610.0
57.26,559.0
57.265,530.0
57.269999999999996,548.0
57.275,559.0
57.28,552.0
57.285,592.0
57.29,612.0
57.294999999999995,521.0
57.3,495.0
57.305,580.0
57.309999999999995,573.0
57.315000000000005,562.0
57.32,609.0
57.325,639.0
57.330000000000005,1046.0
57.335,1784.0
57.34,3020.0
57.345,5089.0
57.35,8169.0
57.355000000000004,12434.0
57.36,18548.0
57.365,27030.0
57.37,38938.0
57.375,54571.0
57.38,73384.0
57.385,95412.0
57.39,121248.0
57.394999999999996,150715.0
57.4,178964.0
57.405,201675.0
57.41,220651.0
57.415,236431.0
57.419999999999995,240746.0
57.425,229069.0
57.43,205373.0
57.434999999999995,175481.0
57.440000000000005,143831.0
57.445,113945.0
57.45,86253.0
57.455000000000005,61929.0
57.46,42730.0
57.465,28697.0
57.47,19243.0
57.475,13059.0
57.480000000000004,8702.0
57.485,5766.0
57.49,4164.0
57.495,3225.0
57.5,2470.0
57.505,2008.0
57.51,1769.0
57.515,1545.0
57.519999999999996,1487.0
57.525,1410.0
57.53,1365.0
57.535,1266.0
57.54,1190.0
57.544999999999995,1129.0
57.55,1057.0
57.555,937.0
57.559999999999995,885.0
57.565000000000005,841.0
57.57,830.0
57.575,804.0
57.580000000000005,735.0
57.585,738.0
57.59,794.0
57.595,737.0
57.6,692.0
57.605000000000004,697.0
57.61,682.0
57.615,658.0
57.62,656.0
57.625,633.0
57.63,631.0
57.635,609.0
57.64,683.0
57.644999999999996,758.0
57.65,722.0
57.655,705.0
57.66,673.0
57.665,587.0
57.669999999999995,554.0
57.675,605.0
57.68,636.0
57.684999999999995,562.0
57.690000000000005,664.0
57.695,634.0
57.7,559.0
57.705000000000005,559.0
57.71,593.0
57.715,573.0
57.72,569.0
57.725,614.0
57.730000000000004,605.0
57.735,564.0
57.74,554.0
57.745,574.0
57.75,593.0
57.755,559.0
57.76,567.0
57.765,562.0
57.769999999999996,540.0
57.775,583.0
57.78,623.0
57.785,614.0
57.79,553.0
57.794999999999995,540.0
57.8,595.0
57.805,570.0
57.809999999999995,532.0
57.815000000000005,585.0
57.82,626.0
57.825,610.0
57.830000000000005,575.0
57.835,594.0
57.84,566.0
57.845,505.0
57.85,503.0
57.855000000000004,551.0
57.86,566.0
57.865,552.0
57.87,484.0
57.875,516.0
57.88,505.0
57.885,491.0
57.89,534.0
57.894999999999996,595.0
57.9,617.0
57.905,649.0
57.91,650.0
57.915,585.0
57.919999999999995,562.0
57.925,530.0
57.93,487.0
57.934999999999995,534.0
57.940000000000005,591.0
57.945,561.0
57.95,585.0
57.955000000000005,599.0
57.96,562.0
57.965,594.0
57.97,703.0
57.975,665.0
57.980000000000004,521.0
57.985,490.0
57.99,559.0
57.995,600.0
58.0,543.0
58.005,492.0
58.01,553.0
58.015,635.0
58.019999999999996,692.0
58.025,684.0
58.03,589.0
58.035,525.0
58.04,545.0
58.044999999999995,629.0
58.05,656.0
58.055,575.0
58.059999999999995,542.0
58.065000000000005,573.0
58.07,534.0
58.075,517.0
58.080000000000005,598.0
58.085,674.0
58.09,615.0
58.095,588.0
58.1,614.0
58.105000000000004,577.0
58.11,569.0
58.115,578.0
58.12,511.0
58.125,650.0
58.13,644.0
58.135,590.0
58.14,577.0
58.144999999999996,587.0
58.15,591.0
58.155,534.0
58.16,520.0
58.165,483.0
58.169999999999995,524.0
58.175,542.0
58.18,606.0
58.184999999999995,659.0
58.190000000000005,579.0
58.195,551.0
58.2,585.0
58.205000000000005,628.0
58.21,702.0
58.215,661.0
58.22,540.0
58.225,496.0
58.230000000000004,548.0
58.235,583.0
58.24,554.0
58.245,543.0
58.25,590.0
58.255,535.0
58.26,519.0
58.265,534.0
58.269999999999996,591.0
58.275,639.0
58.28,602.0
58.285,570.0
58.29,550.0
58.294999999999995,555.0
58.3,576.0
58.305,586.0
58.309999999999995,620.0
58.315000000000005,643.0
58.32,617.0
58.325,593.0
58.330000000000005,585.0
58.335,548.0
58.34,570.0
58.345,590.0
58.35,588.0
58.355000000000004,527.0
58.36,601.0
58.365,676.0
58.37,634.0
58.375,560.0
58.38,546.0
58.385,562.0
58.39,569.0
58.394999999999996,589.0
58.4,580.0
58.405,617.0
58.41,580.0
58.415,521.0
58.419999999999995,537.0
58.425,543.0
58.43,535.0
58.434999999999995,514.0
58.440000000000005,577.0
58.445,649.0
58.45,566.0
58.455000000000005,521.0
58.46,583.0
58.465,586.0
58.47,578.0
58.475,567.0
58.480000000000004,551.0
58.485,601.0
58.49,521.0
58.495,495.0
58.5,529.0
58.505,566.0
58.51,537.0
58.515,537.0
58.519999999999996,519.0
58.525,511.0
58.53,609.0
58.535,694.0
58.54,647.0
58.544999999999995,562.0
58.55,562.0
58.555,622.0
58.559999999999995,584.0
58.565000000000005,577.0
58.57,554.0
58.575,540.0
58.580000000000005,606.0
58.585,633.0
58.59,577.0
58.595,569.0
58.6,563.0
58.605000000000004,567.0
58.61,603.0
58.615,615.0
58.62,638.0
58.625,612.0
58.63,554.0
58.635,537.0
58.64,527.0
58.644999999999996,562.0
58.65,561.0
58.655,556.0
58.66,580.0
58.665,566.0
58.669999999999995,515.0
58.675,542.0
58.68,599.0
58.684999999999995,596.0
58.690000000000005,602.0
58.695,602.0
58.7,605.0
58.705000000000005,580.0
58.71,659.0
58.715,674.0
58.72,564.0
58.725,649.0
58.730000000000004,639.0
58.735,602.0
58.74,569.0
58.745,548.0
58.75,538.0
58.755,548.0
58.76,514.0
58.765,500.0
58.769999999999996,526.0
58.775,551.0
58.78,554.0
58.785,567.0
58.79,608.0
58.794999999999995,591.0
58.8,500.0
58.805,498.0
58.809999999999995,505.0
58.815000000000005,575.0
58.82,570.0
58.825,552.0
58.830000000000005,550.0
58.835,535.0
58.84,597.0
58.845,674.0
58.85,644.0
58.855000000000004,601.0
58.86,633.0
58.865,670.0
58.87,634.0
58.875,606.0
58.88,615.0
58.885,598.0
58.89,602.0
58.894999999999996,596.0
58.9,593.0
58.905,658.0
58.91,695.0
58.915,652.0
58.919999999999995,538.0
58.925,534.0
58.93,510.0
58.934999999999995,524.0
58.940000000000005,512.0
58.945,529.0
58.95,572.0
58.955000000000005,598.0
58.96,556.0
58.965,551.0
58.97,609.0
58.975,585.0
58.980000000000004,525.0
58.985,563.0
58.99,630.0
58.995,641.0
59.0,628.0
59.005,649.0
59.01,608.0
59.015,698.0
59.019999999999996,642.0
